58,AquaWave 7,"Sony AquaWave 7 - это стиральная машина с технологией AquaWave, которая деликатно и эффективно стирает белье. Она подходит для загрузки до 7 кг белья.",31990,0,2024-07-22 03:00:00+03,2024-07-29 03:00:00+03,2,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%91%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%2F%D0%A1%D1%82%D0%B8%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%88%D0%B8%D0%BD%D1%8B%2F29.jpeg?alt=media&token=40996682-d212-4e8d-8f51-b1302512c4e1,2024-05-11 15:47:55.769+03,2024-05-11 15:47:55.769+03,6,4
110,Magic Keyboard,"Apple Magic Keyboard - это стильная и функциональная клавиатура, созданная специально для устройств Apple. Она обеспечивает комфорт и высокую производительность при работе с вашим MacBook или iMac.",9990,5,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,3,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9F%D0%B5%D1%80%D0%B8%D1%84%D0%B5%D1%80%D0%B8%D1%8F%2F%D0%9A%D0%BB%D0%B0%D0%B2%D0%B8%D0%B0%D1%82%D1%83%D1%80%D1%8B%2F56.jpeg?alt=media&token=5eb9bed5-0440-4c33-bfb9-f921744858f0,2024-05-11 16:26:04.926+03,2024-05-11 16:26:04.926+03,12,1
111,Smart Keyboard,"Samsung Smart Keyboard - это элегантная и удобная клавиатура, которая обеспечивает простоту в использовании и максимальный комфорт при работе с вашими устройствами Samsung. Она поможет вам быть более продуктивным и эффективным в вашей повседневной деятельности.",7990,40,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,6,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9F%D0%B5%D1%80%D0%B8%D1%84%D0%B5%D1%80%D0%B8%D1%8F%2F%D0%9A%D0%BB%D0%B0%D0%B2%D0%B8%D0%B0%D1%82%D1%83%D1%80%D1%8B%2F58.jpeg?alt=media&token=0698e5b6-4f2c-4293-82d8-251809eb2f3f,2024-05-11 16:26:14.771+03,2024-05-12 14:04:59.05+03,12,2
64,MasterChef 6L,Мультиварка Honor MasterChef 6L - это компактное и умное устройство с кастрюлей на 6 литров. Она обладает различными программами приготовления и простым в использовании интерфейсом.,7990,0,2024-07-22 03:00:00+03,2024-07-29 03:00:00+03,2,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%91%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%2F%D0%9C%D1%83%D0%BB%D1%8C%D1%82%D0%B8%D0%B2%D0%B0%D1%80%D0%BA%D0%B8%2F35.webp?alt=media&token=73f2ee37-22ac-4413-b084-98a5a95f91a8,2024-05-11 15:50:23.102+03,2024-05-11 15:50:23.102+03,7,5
112,Wireless Keyboard,"Xiaomi Wireless Keyboard - это ультратонкая и стильная клавиатура, которая обеспечивает беспроводное подключение и высокую производительность. Она идеально подходит для работы и развлечений на ваших устройствах Xiaomi.",5990,7,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,4,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9F%D0%B5%D1%80%D0%B8%D1%84%D0%B5%D1%80%D0%B8%D1%8F%2F%D0%9A%D0%BB%D0%B0%D0%B2%D0%B8%D0%B0%D1%82%D1%83%D1%80%D1%8B%2F59.webp?alt=media&token=10987e93-fb8a-4150-a2dc-8b9e49045066,2024-05-11 16:26:25.182+03,2024-05-11 16:26:25.182+03,12,3
113,Slim Keyboard,"Sony Slim Keyboard - это стильная и ультратонкая клавиатура, которая обеспечивает максимальный комфорт и производительность при работе с вашими устройствами Sony. Она идеально подходит для работы и развлечений.",6990,8,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,2,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9F%D0%B5%D1%80%D0%B8%D1%84%D0%B5%D1%80%D0%B8%D1%8F%2F%D0%9A%D0%BB%D0%B0%D0%B2%D0%B8%D0%B0%D1%82%D1%83%D1%80%D1%8B%2F60.png?alt=media&token=f8148f94-fa96-4dd8-ab6e-bdb839b9ba1e,2024-05-11 16:26:34.419+03,2024-05-11 16:26:34.419+03,12,4
60,ChefPro 5L,Мультиварка Samsung ChefPro 5L - это умное устройство с множеством программ приготовления. Она оснащена большим объемом кастрюли на 5 литров и сенсорным экраном для удобного управления.,10990,0,2024-07-18 03:00:00+03,2024-07-25 03:00:00+03,3,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%91%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%2F%D0%9C%D1%83%D0%BB%D1%8C%D1%82%D0%B8%D0%B2%D0%B0%D1%80%D0%BA%D0%B8%2F31.avif?alt=media&token=407eaf93-7503-4eb5-8a7b-308f3d73fb93,2024-05-11 15:49:41.386+03,2024-05-11 15:49:41.386+03,7,2
66,Bravia XR-55A80J,"Sony Bravia XR-55A80J - это телевизор с диагональю 55 дюймов и разрешением 4K Ultra HD. Он оснащен технологией OLED, которая обеспечивает глубокие черные и яркие цвета. Процессор Cognitive Processor XR анализирует изображение схожим образом с тем, как это делает человеческий мозг, для достижения непревзойденной четкости и контраста. Этот телевизор также поддерживает HDR, что позволяет вам наслаждаться контентом с более широким динамическим диапазоном.",109990,5,2024-07-17 03:00:00+03,2024-07-22 03:00:00+03,2,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%91%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%2F%D0%A2%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D0%B7%D0%BE%D1%80%D1%8B%2F37.webp?alt=media&token=20dcbc66-a729-408a-8c06-59cf5f08acef,2024-05-11 15:57:42.631+03,2024-05-11 15:57:42.631+03,8,4
67,Mi TV 6 75,"Xiaomi Mi TV 6 75 - это телевизор с диагональю 75 дюймов и разрешением 8K Ultra HD. Он оснащен технологией Quantum Dot, которая обеспечивает более яркие и насыщенные цвета. Поддержка Dolby Vision позволяет вам наслаждаться кинематографическим качеством изображения с расширенным динамическим диапазоном. Этот телевизор также оснащен звуковой системой высокого качества для полного кинематографического опыта.",129990,0,2024-07-18 03:00:00+03,2024-07-23 03:00:00+03,1,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%91%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%2F%D0%A2%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D0%B7%D0%BE%D1%80%D1%8B%2F38.jpeg?alt=media&token=69472232-7cf4-4d7e-ae2f-5d3a615abab0,2024-05-11 15:57:52.927+03,2024-05-11 15:57:52.927+03,8,3
87,Wirelesss Mouse,"Honor Wirelesss Mouse - это удобная и стильная беспроводная мышь от Honor. Она обеспечивает точное управление и высокую скорость отклика, что делает работу с компьютером более эффективной и комфортной. Благодаря своему элегантному дизайну эта мышь станет отличным дополнением к вашему рабочему месту.",2490,0,2024-08-05 03:00:00+03,2024-08-10 03:00:00+03,0,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9F%D0%B5%D1%80%D0%B8%D1%84%D0%B5%D1%80%D0%B8%D1%8F%2F%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D1%8B%D0%B5%20%D0%BC%D1%8B%D1%88%D0%B8%2F54.jpeg?alt=media&token=6569c85a-e944-41cd-9144-aa4e4ef6646f,2024-05-11 16:08:51.254+03,2024-05-11 16:08:51.254+03,11,5
91,Galaxy S40 Ultra,"Samsung Galaxy S40 Ultra - это великолепный выбор для тех, кто ценит производительность и инновации. Оснащенный 6.8-дюймовым Dynamic AMOLED дисплеем, процессором Snapdragon 9 и потрясающей квадрокамерой на 108 Мп, этот смартфон позволит вам ощутить всю мощь и красоту современных технологий.",89990,15,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,6,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F%D0%A1%D0%BC%D0%B0%D1%80%D1%82%D1%84%D0%BE%D0%BD%D1%8B%2F62.webp?alt=media&token=e1ee51b9-b6c2-4f0c-898f-290a726d2b83,2024-05-11 16:16:50.003+03,2024-05-11 16:16:50.003+03,13,2
94,View50,"Honor View50 - новое слово в мире мобильных технологий. Снимайте яркие и четкие фотографии с помощью потрясающей квадрокамеры на 108 Мп, наслаждайтесь ярким и насыщенным 6.7-дюймовым экраном и настройте производительность по своему вкусу с помощью мощного процессора Kirin 10.",75990,12,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,5,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F%D0%A1%D0%BC%D0%B0%D1%80%D1%82%D1%84%D0%BE%D0%BD%D1%8B%2F65.webp?alt=media&token=5709e857-1fe7-4d07-ad75-0e0f1defff5a,2024-05-11 16:17:46.927+03,2024-05-11 16:17:46.927+03,13,5
93,Xperia Z8,"Sony Xperia Z8 - ваш надежный партнер в цифровом мире. Насладитесь ярким и четким 6.5-дюймовым экраном, мощным процессором Snapdragon 8 и удивительной камерой на 64 Мп. Этот смартфон не оставит вас равнодушными.",84990,10,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,7,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F%D0%A1%D0%BC%D0%B0%D1%80%D1%82%D1%84%D0%BE%D0%BD%D1%8B%2F64.webp?alt=media&token=9df386e4-a805-4ad3-89fc-7e35dfa7c19a,2024-05-11 16:17:14.926+03,2024-05-11 16:17:14.926+03,13,4
71,Odyssey G9,"Samsung Odyssey G9 - это игровой настольный компьютер, который обеспечивает максимальную производительность и качество изображения для геймеров. Он оснащен мощным процессором Intel Core i9 и видеокартой NVIDIA GeForce RTX 3090 для плавного и реалистичного воспроизведения самых современных игр. Этот компьютер также имеет эффективную систему охлаждения и кривизну экрана 1000R для полного погружения в игровой мир.",279990,0,2024-08-02 03:00:00+03,2024-08-07 03:00:00+03,0,0,"https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D1%8B%2F%D0%A1%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%BD%D1%8B%D0%B5%20%D0%B1%D0%BB%D0%BE%D0%BA%D0%B8%2F43.jpeg?alt=media&token=b7bbc509-c38b-4340-bda4-039f2c43d850
",2024-05-11 16:01:57.827+03,2024-05-11 16:01:57.827+03,9,2
75,iMac Pro,"iMac Pro - это мощный моноблок от Apple, который предлагает высокую производительность и качество изображения. Он оснащен процессором Intel Xeon с до 18 ядрами и профессиональной видеокартой Radeon Pro Vega. iMac Pro идеально подходит для профессиональной работы с графикой, видеомонтажа и разработки программного обеспечения.",469900,0,2024-08-01 03:00:00+03,2024-08-06 03:00:00+03,0,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D1%8B%2F%D0%9C%D0%BE%D0%BD%D0%BE%D0%B1%D0%BB%D0%BE%D0%BA%D0%B8%2F46.jpeg?alt=media&token=82208db3-ec69-4433-9b43-5ba218847d87,2024-05-11 16:03:29.961+03,2024-05-11 16:03:29.961+03,10,1
98,Style,"Honor Style - элегантный кнопочный телефон с современными возможностями. Он сочетает в себе стильный дизайн и функциональность, делая его отличным выбором для повседневного использования.",18990,8,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,4,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F%D0%9A%D0%BD%D0%BE%D0%BF%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F69.jpeg?alt=media&token=a7caa682-66d7-4cc6-8597-10cfe6a311f9,2024-05-11 16:19:46.274+03,2024-05-11 16:19:46.274+03,14,5
99,Basic,Xiaomi Basic - надежный и простой в использовании кнопочный телефон с красивым дизайном. Он обеспечит вас всем необходимым для комфортного общения и просмотра сообщений.,20990,6,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,6,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F%D0%9A%D0%BD%D0%BE%D0%BF%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F70.jpeg?alt=media&token=660e6152-336c-4cfc-8ac4-4403bd1deacd,2024-05-11 16:19:59.567+03,2024-05-11 16:19:59.567+03,14,3
76,Galaxy One,"Samsung Galaxy One - это стильный и мощный моноблок, который обеспечивает отличную производительность и качество изображения. Он оснащен процессором Intel Core i7 и интегрированной графикой Intel Iris Plus для плавной работы с приложениями и мультимедийным контентом. Galaxy One предлагает высокую производительность и удобство использования в компактном и элегантном корпусе.",129990,0,2024-08-02 03:00:00+03,2024-08-07 03:00:00+03,0,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D1%8B%2F%D0%9C%D0%BE%D0%BD%D0%BE%D0%B1%D0%BB%D0%BE%D0%BA%D0%B8%2F47.jpeg?alt=media&token=beee787d-670f-478f-857b-4e5c289c36f4,2024-05-11 16:03:38.16+03,2024-05-11 16:03:38.16+03,10,2
78,VAIO All-in-One,"Sony VAIO All-in-One - это стильный и мощный моноблок от Sony, который обеспечивает высокую производительность и качество изображения. Он оснащен процессором Intel Core i7 и интегрированной графикой Intel Iris Xe для плавной работы с приложениями и мультимедийным контентом. VAIO All-in-One идеально подходит для работы, развлечений и обучения в домашних условиях.",99990,0,2024-08-04 03:00:00+03,2024-08-09 03:00:00+03,0,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D1%8B%2F%D0%9C%D0%BE%D0%BD%D0%BE%D0%B1%D0%BB%D0%BE%D0%BA%D0%B8%2F49.webp?alt=media&token=98489dbc-4f48-4ff6-b905-b8e6810ca64a,2024-05-11 16:03:54.858+03,2024-05-11 16:03:54.858+03,10,4
79,All-in-One,"Honor All-in-One - это стильный и мощный моноблок от Honor, который обеспечивает высокую производительность и качество изображения. Он оснащен процессором AMD Ryzen 7 и интегрированной графикой AMD Radeon для плавной работы с приложениями и мультимедийным контентом. All-in-One идеально подходит для работы, развлечений и обучения в домашних условиях.",79990,0,2024-08-05 03:00:00+03,2024-08-10 03:00:00+03,0,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D1%8B%2F%D0%9C%D0%BE%D0%BD%D0%BE%D0%B1%D0%BB%D0%BE%D0%BA%D0%B8%2F50.jpeg?alt=media&token=edfda464-d76e-4271-9033-02f2e3f01e47,2024-05-11 16:04:05.38+03,2024-05-11 16:04:05.38+03,10,5
77,Mi All-in-One,"Xiaomi Mi All-in-One - это мощный и компактный моноблок, который предлагает высокую производительность и качество изображения. Он оснащен процессором Intel Core i5 и интегрированной графикой Intel UHD Graphics для быстрой и плавной работы с приложениями и мультимедийным контентом. Mi All-in-One идеально подходит для работы, развлечений и обучения в домашних условиях.",69990,0,2024-08-03 03:00:00+03,2024-08-08 03:00:00+03,0,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D1%8B%2F%D0%9C%D0%BE%D0%BD%D0%BE%D0%B1%D0%BB%D0%BE%D0%BA%D0%B8%2F48.jpeg?alt=media&token=a193917b-4ca2-4d85-bb15-e2b6e3b926f2,2024-05-11 16:03:47.228+03,2024-05-11 16:03:47.228+03,10,3
69,TV 4K 2021,"Apple TV 4K 2021 - это передовой медиаплеер, который поддерживает разрешение 4K Ultra HD и HDR для яркого и реалистичного воспроизведения контента. Он оснащен процессором A12 Bionic для плавного и отзывчивого интерфейса. С помощью Siri Remote вы можете управлять телевизором голосом и наслаждаться просмотром своих любимых шоу и фильмов в высоком качестве. Этот медиаплеер также предлагает широкий выбор потокового контента из различных сервисов.",17990,50,2024-07-22 03:00:00+03,2024-07-27 03:00:00+03,3,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%91%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%2F%D0%A2%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D0%B7%D0%BE%D1%80%D1%8B%2F39.png?alt=media&token=f2148850-d507-490b-99c7-29a4bc6a832c,2024-05-11 15:59:06.368+03,2024-05-12 18:00:33.362+03,8,1
70,Mac Pro,"Apple Mac Pro - это профессиональный настольный компьютер, разработанный для выполнения самых сложных задач в области дизайна, видеомонтажа и разработки программного обеспечения. Он оснащен мощным процессором Intel Xeon с до 28 ядрами и профессиональной видеокартой AMD Radeon Pro. Mac Pro предлагает высокую производительность и гибкую конфигурацию для удовлетворения требований самых требовательных пользователей.",599900,0,2024-08-01 03:00:00+03,2024-08-06 03:00:00+03,0,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D1%8B%2F%D0%A1%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%BD%D1%8B%D0%B5%20%D0%B1%D0%BB%D0%BE%D0%BA%D0%B8%2F41.avif?alt=media&token=f45279d6-a538-40a2-95e4-ce3154c88d81,2024-05-11 16:01:47.086+03,2024-05-11 16:01:47.086+03,9,1
81,Wireless Mouse,"Samsung Wireless Mouse - это удобная и стильная беспроводная мышь от Samsung. Она обеспечивает точное управление и высокую скорость отклика, что делает работу с компьютером более эффективной и комфортной. Благодаря своему элегантному дизайну эта мышь станет отличным дополнением к вашему рабочему месту.",2490,0,2024-08-02 03:00:00+03,2024-08-07 03:00:00+03,0,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9F%D0%B5%D1%80%D0%B8%D1%84%D0%B5%D1%80%D0%B8%D1%8F%2F%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D1%8B%D0%B5%20%D0%BC%D1%8B%D1%88%D0%B8%2F52.webp?alt=media&token=867b4de9-3b09-4c92-8535-afcf23e59f4e,2024-05-11 16:06:21.234+03,2024-05-11 16:06:21.234+03,11,2
82,Mi Wireless Mouse,"Xiaomi Mi Wireless Mouse - это компактная и надежная беспроводная мышь от Xiaomi. Она обеспечивает высокую скорость отклика и точное управление, что делает работу с компьютером более комфортной и эффективной. Эта мышь идеально подходит для повседневного использования как в офисе, так и дома.",1490,0,2024-08-03 03:00:00+03,2024-08-08 03:00:00+03,0,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9F%D0%B5%D1%80%D0%B8%D1%84%D0%B5%D1%80%D0%B8%D1%8F%2F%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D1%8B%D0%B5%20%D0%BC%D1%8B%D1%88%D0%B8%2F53.jpeg?alt=media&token=8180036a-c050-4708-93b0-a4525c56a84e,2024-05-11 16:06:28.87+03,2024-05-11 16:06:28.87+03,11,3
80,Magic Mouse 2,"Magic Mouse 2 - это стильная и эргономичная беспроводная мышь от Apple. Она обладает уникальным дизайном и высокой точностью курсора, что делает ее идеальным выбором для работы и развлечений. Magic Mouse 2 легка в использовании и подключается к компьютеру с помощью технологии Bluetooth.",6990,0,2024-08-01 03:00:00+03,2024-08-06 03:00:00+03,1,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9F%D0%B5%D1%80%D0%B8%D1%84%D0%B5%D1%80%D0%B8%D1%8F%2F%D0%9A%D0%BE%D0%BC%D0%BF%D1%8C%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D1%8B%D0%B5%20%D0%BC%D1%8B%D1%88%D0%B8%2F51.jpeg?alt=media&token=d1663b46-89d3-40c4-94fb-ea8fe1c9bbe0,2024-05-11 16:06:13.785+03,2024-05-12 19:04:47.947+03,11,1
90,iPhone 15 Pro,"Освойте мир с новым iPhone 15 Pro. Это не просто смартфон. Это целая вселенная возможностей в вашем кармане. Яркий и живой Super Retina XDR дисплей, мощный процессор Apple A17 Bionic, потрясающая тройная камера, которая делает фотографии и видео на уровне профессионалов, и, конечно, легендарная операционная система iOS 19 - все это делает iPhone 15 Pro идеальным выбором для тех, кто ценит качество и надежность.",99990,40,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,13,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F%D0%A1%D0%BC%D0%B0%D1%80%D1%82%D1%84%D0%BE%D0%BD%D1%8B%2F61.jpeg?alt=media&token=0cf28d59-0145-43b7-b9b8-73c0b4d89462,2024-05-11 16:16:40.973+03,2024-05-12 19:04:47.946+03,13,1
95,Alpha,"Sony Alpha - классический кнопочный телефон с современными возможностями. Простота использования в сочетании с надежностью делает его отличным выбором для тех, кто предпочитает привычные и проверенные решения.",29990,10,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,3,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F%D0%9A%D0%BD%D0%BE%D0%BF%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F66.jpeg?alt=media&token=206b6829-616d-4ac0-a2fc-725fdfc7b5e9,2024-05-11 16:19:06.261+03,2024-05-11 16:19:06.261+03,14,4
96,Classic,Tefal Classic - стильный и функциональный кнопочный телефон для повседневного использования. С простым интерфейсом и надежной конструкцией он подходит для всех возрастов и ситуаций.,19990,15,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,5,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F%D0%9A%D0%BD%D0%BE%D0%BF%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F67.jpeg?alt=media&token=4f36dbfc-2a14-40a2-8c3f-a14b5a984838,2024-05-11 16:19:20.394+03,2024-05-11 16:19:20.394+03,14,6
97,Classicс,"Sony Classic - стильный и прочный кнопочный телефон для тех, кто ценит надежность и функциональность. Этот телефон обеспечит вас всем необходимым для комфортного общения и использования.",24990,12,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,2,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F%D0%9A%D0%BD%D0%BE%D0%BF%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD%D1%8B%2F68.png?alt=media&token=c186ba84-6e2a-45b8-9a2e-845d2d0162f3,2024-05-11 16:19:35.661+03,2024-05-11 16:19:35.661+03,14,4
101,TouchBook,"Samsung TouchBook - компактный и мощный ноутбук с сенсорным экраном, идеальный для работы в движении и в любой ситуации. Переносите его с собой и наслаждайтесь высокой производительностью.",89990,10,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,5,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9D%D0%BE%D1%83%D1%82%D0%B1%D1%83%D0%BA%D0%B8%2F%D0%A1%D0%B5%D0%BD%D1%81%D0%BE%D1%80%D0%BD%D1%8B%D0%B5%20%D0%BD%D0%BE%D1%83%D1%82%D0%B1%D1%83%D0%BA%D0%B8%2F72.avif?alt=media&token=58081e5f-ed5e-48d1-b6f6-4e466aab9fe5,2024-05-11 16:21:27.939+03,2024-05-11 16:21:27.939+03,15,2
102,TouchPro,"Apple TouchPro - стильный и мощный ноутбук с сенсорным экраном, созданный для тех, кто ценит качество и удобство. Он обеспечит вас высокой производительностью и надежностью.",129990,15,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,2,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9D%D0%BE%D1%83%D1%82%D0%B1%D1%83%D0%BA%D0%B8%2F%D0%A1%D0%B5%D0%BD%D1%81%D0%BE%D1%80%D0%BD%D1%8B%D0%B5%20%D0%BD%D0%BE%D1%83%D1%82%D0%B1%D1%83%D0%BA%D0%B8%2F73.png?alt=media&token=424f5ed4-6ab7-4c1b-b0cf-0d5ef386a71f,2024-05-11 16:21:45.667+03,2024-05-11 16:21:45.667+03,15,1
103,TouchMaster,"Sony TouchMaster - надежный и стильный ноутбук с сенсорным экраном, который идеально подходит как для работы, так и для развлечений. Погрузитесь в мир высокой производительности и удобства с Sony TouchMaster.",94990,12,2024-06-15 03:00:00+03,2024-06-30 03:00:00+03,4,0,https://firebasestorage.googleapis.com/v0/b/webstore-410ac.appspot.com/o/%D0%9D%D0%BE%D1%83%D1%82%D0%B1%D1%83%D0%BA%D0%B8%2F%D0%A1%D0%B5%D0%BD%D1%81%D0%BE%D1%80%D0%BD%D1%8B%D0%B5%20%D0%BD%D0%BE%D1%83%D1%82%D0%B1%D1%83%D0%BA%D0%B8%2F74.avif?alt=media&token=44d62170-55b6-4616-8ef3-d21d61f32958,2024-05-11 16:22:27.155+03,2024-05-11 16:22:27.155+03,15,4
